0.151281,0.164683,0.265333,0.593795,1.419828,2.149133,2.595870,1.365636,0.686109,2.659461,3.821646,3.333956,1.403590,1.312029,0.985953,0.820550,1.574655,0.818949,1.315333,2.132056,1.886996,0.994401,0.862556,0.597931,0.771163,1.085198,0.672572,0.532982,0.748664,0.645050,0.455972,0.617722,0.544984,0.426657,12.000000
0.175491,0.196449,0.245635,0.724217,1.315326,1.753931,2.029388,0.930803,0.559536,1.999588,2.672902,2.879123,1.589219,1.110017,1.016934,0.553106,1.810746,0.886085,0.735592,1.326143,1.718593,1.159148,1.119014,0.565878,1.022528,0.544121,0.438051,0.542570,0.468578,0.365656,0.264434,0.368908,0.334039,0.482276,12.000000
0.160281,0.162407,0.269686,0.632534,1.395049,2.039497,2.694402,1.844218,0.531892,2.018910,3.210660,3.237140,1.423298,1.400465,0.749216,0.627224,1.539538,0.505834,1.229027,1.971077,1.818322,0.662413,1.038614,0.930991,0.782996,1.649321,0.820111,0.637268,0.877592,0.724338,0.510077,0.347169,0.225262,0.552406,12.000000
0.166271,0.183207,0.253559,0.700471,1.360590,1.912766,2.172236,0.979764,0.586658,2.277189,3.025164,2.948498,1.556841,1.169687,1.066859,0.623623,1.733717,0.878132,0.920239,1.575953,1.784051,1.181573,1.020427,0.546974,0.930020,0.621115,0.481231,0.523601,0.530438,0.437274,0.322745,0.489046,0.442739,0.446382,12.000000
0.153307,0.167366,0.279907,0.660794,1.411546,2.071182,2.670009,1.830305,0.443241,1.995534,3.144322,3.178802,1.478255,1.415127,0.775714,0.565652,1.543054,0.479098,1.216728,1.959615,1.837395,0.705674,1.067299,0.950827,0.730795,1.632657,0.778021,0.621965,0.865421,0.716522,0.520851,0.359008,0.231391,0.547047,12.000000
0.162725,0.179279,0.256777,0.716831,1.367599,1.935458,2.168141,0.972433,0.567156,2.275710,2.963941,2.878373,1.576514,1.184654,1.086667,0.604784,1.719668,0.847092,0.926151,1.572623,1.785125,1.197372,1.015465,0.564802,0.918663,0.626977,0.484200,0.525243,0.533371,0.440712,0.333701,0.497612,0.445396,0.445019,12.000000
0.141944,0.173118,0.291064,0.689112,1.426687,2.100069,2.643669,1.814388,0.349182,1.971547,3.076336,3.119932,1.532869,1.430282,0.800913,0.505671,1.547329,0.454609,1.203270,1.946769,1.854389,0.749925,1.096022,0.970104,0.684528,1.616008,0.735727,0.608351,0.854960,0.707902,0.531859,0.371000,0.236957,0.542163,12.000000
0.159526,0.176190,0.260794,0.733432,1.373047,1.955344,2.163096,0.964127,0.549533,2.272467,2.901974,2.810160,1.597609,1.200244,1.105378,0.590839,1.706452,0.816532,0.930685,1.568341,1.784281,1.212127,1.010645,0.582678,0.908535,0.633171,0.487584,0.527011,0.536533,0.443866,0.344907,0.506117,0.448072,0.443864,12.000000
0.126854,0.181190,0.305197,0.717946,1.440095,2.125958,2.613687,1.792767,0.286701,1.946405,3.002952,3.053892,1.590122,1.444674,0.826083,0.444707,1.552637,0.433015,1.188566,1.928163,1.871809,0.794890,1.125343,0.991442,0.649593,1.595610,0.687866,0.600251,0.849146,0.695091,0.542572,0.382648,0.244256,0.533839,12.000000
0.146002,0.174933,0.267484,0.751278,1.375334,1.972307,2.156465,0.952108,0.530556,2.268122,2.835226,2.738876,1.623095,1.216300,1.123342,0.581609,1.692952,0.786237,0.933954,1.560489,1.782675,1.223910,1.006326,0.601573,0.901376,0.637812,0.493268,0.527026,0.541585,0.445576,0.355730,0.515790,0.450401,0.440774,12.000000
